0.000000, 0.000000, 0.926143
0.498873, 0.000000, 0.000000
0.000000, 0.000000, 0.836276
0.032499, 0.000000, 0.000000
0.000000, 0.000000, 0.768076
0.000000, 0.000000, 0.574605
0.000000, 0.000000, 0.347135
0.000000, 0.000000, 0.059194
0.000000, 0.000000, 0.207524
0.000000, 0.000000, 0.138911
0.000000, 0.000000, 0.603786
0.000000, 0.000000, 0.735651
0.146459, 0.000000, 0.000000
0.000000, 0.000000, -0.164311
0.000000, 0.000000, -0.426554
0.000000, 0.000000, 0.815102
0.000000, 0.000000, 0.936555
0.500001, 0.000000, 0.000000
0.344726, 0.000000, 0.000000
0.500001, 0.000000, 0.000000
0.000000, 0.000000, 1.015803
0.498596, 0.000000, 0.000000
